Year,State,Value
2002,NSW,9.2
2003,NSW,9.6
2004,NSW,9.6
2005,NSW,9.8
2006,NSW,9.8
2007,NSW,9.8
2008,NSW,8.8
2009,NSW,8.9
2010,NSW,8.1
2011,NSW,8.8
2012,NSW,9
2013,NSW,9.1
2014,NSW,9.1
2015,NSW,9.7
2016,NSW,10.1
2017,NSW,10
2018,NSW,10.1
2019,NSW,10.1
2002,VIC,6.7
2003,VIC,6.2
2004,VIC,6.2
2005,VIC,6.1
2006,VIC,6.2
2007,VIC,6.3
2008,VIC,6.2
2009,VIC,6.4
2010,VIC,6.2
2011,VIC,6.1
2012,VIC,6.3
2013,VIC,6
2014,VIC,5.9
2015,VIC,6.2
2016,VIC,6.2
2017,VIC,5.7
2018,VIC,6
2019,VIC,5.9
2002,QLD,3.5
2003,QLD,4
2004,QLD,4
2005,QLD,4.2
2006,QLD,4.3
2007,QLD,4
2008,QLD,4.1
2009,QLD,4.2
2010,QLD,3.9
2011,QLD,3.9
2012,QLD,4
2013,QLD,4
2014,QLD,3.9
2015,QLD,4.1
2016,QLD,4.1
2017,QLD,4
2018,QLD,4.2
2019,QLD,4.4
2002,SA,1.4
2003,SA,1.5
2004,SA,1.5
2005,SA,1.5
2006,SA,1.5
2007,SA,1.5
2008,SA,1.4
2009,SA,1.4
2010,SA,1.4
2011,SA,1.4
2012,SA,1.3
2013,SA,1.3
2014,SA,1.3
2015,SA,1.2
2016,SA,1.2
2017,SA,1.1
2018,SA,1.3
2019,SA,1.2
2002,WA,1
2003,WA,1.1
2004,WA,1.1
2005,WA,1.1
2006,WA,1.2
2007,WA,1.3
2008,WA,1.4
2009,WA,1.5
2010,WA,1.4
2011,WA,1.3
2012,WA,1.5
2013,WA,1.5
2014,WA,1.7
2015,WA,1.7
2016,WA,1.6
2017,WA,1.4
2018,WA,1.3
2019,WA,1.3
2002,TAS,0.4
2003,TAS,0.4
2004,TAS,0.4
2005,TAS,0.4
2006,TAS,0.4
2007,TAS,0.4
2008,TAS,0.5
2009,TAS,0.5
2010,TAS,0.5
2011,TAS,0.5
2012,TAS,0.4
2013,TAS,0.4
2014,TAS,0.3
2015,TAS,0.3
2016,TAS,0.3
2017,TAS,0.3
2018,TAS,0.3
2019,TAS,0.3
2002,NT,0.3
2003,NT,0.4
2004,NT,0.4
2005,NT,0.4
2006,NT,0.4
2007,NT,0.5
2008,NT,0.6
2009,NT,0.6
2010,NT,0.7
2011,NT,0.7
2012,NT,0.8
2013,NT,0.9
2014,NT,1
2015,NT,1.3
2016,NT,1.6
2017,NT,1.9
2018,NT,2.3
2019,NT,2.4
2002,ACT,0.4
2003,ACT,0.4
2004,ACT,0.4
2005,ACT,0.4
2006,ACT,0.4
2007,ACT,0.3
2008,ACT,0.3
2009,ACT,0.3
2010,ACT,0.3
2011,ACT,0.3
2012,ACT,0.3
2013,ACT,0.3
2014,ACT,0.3
2015,ACT,0.2
2016,ACT,0.2
2017,ACT,0.3
2018,ACT,0.3
2019,ACT,0.3